MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
2755.2,2661.0067,82.5178,0.2189,2.4515,83.7189,0.4205,0.1153,7
2755.35,2661.1531,79.7429,0.2252,2.4255,83.386,0.3776,0.1328,7
2755.5,2661.2996,74.5829,0.2373,2.4059,83.7372,0.3274,0.1562,7
2755.65,2661.446,72.9741,0.2426,2.4008,83.8572,0.3073,0.1638,7
2755.8,2661.5924,71.4391,0.2281,2.4221,82.9193,0.2985,0.1545,7
2755.95,2661.7389,72.3133,0.2017,2.4618,79.2287,0.3054,0.1357,7
2756.1,2661.8853,72.4063,0.191,2.4932,76.2007,0.3028,0.1205,7
2756.25,2662.0317,71.5758,0.1938,2.4921,75.4349,0.2986,0.1182,7
2756.4,2662.1782,72.0281,0.2077,2.4606,76.8683,0.2979,0.1278,7
2756.55,2662.3246,71.2507,0.2136,2.4204,79.5336,0.2933,0.1399,7
2756.7,2662.471,71.3707,0.2133,2.3841,81.2161,0.2886,0.1533,7
2756.85,2662.6175,70.4275,0.2165,2.3694,81.8084,0.2741,0.1658,7
2757,2662.7639,69.7537,0.2132,2.3815,81.7365,0.2613,0.1677,7
2757.15,2662.9104,69.256,0.2049,2.4241,81.6945,0.2609,0.1541,7
2757.3,2663.0568,68.8094,0.1892,2.4677,81.154,0.2743,0.131,7
2757.45,2663.2032,70.705,0.1758,2.484,79.1221,0.2937,0.1128,7
2757.6,2663.3497,72.0499,0.1715,2.4735,76.1244,0.3064,0.1088,7
2757.75,2663.4961,72.6937,0.1735,2.4504,73.3062,0.3083,0.1162,7
2757.9,2663.6425,72.4991,0.1797,2.4352,72.6446,0.299,0.1262,7
2758.05,2663.789,71.3331,0.1818,2.4334,73.9039,0.2895,0.1314,7
2758.2,2663.9354,71.0854,0.1825,2.4406,75.304,0.2899,0.131,7
2758.35,2664.0818,71.1104,0.1849,2.4419,77.1183,0.2927,0.1318,7
2758.5,2664.2283,71.4203,0.1963,2.4277,78.9243,0.2928,0.1382,7
2758.65,2664.3747,71.1524,0.2074,2.4049,80.2048,0.3,0.1465,7
2758.8,2664.5211,73.0624,0.2077,2.3929,81.3807,0.3009,0.1527,7
2758.95,2664.6676,74.0166,0.2057,2.3989,81.9384,0.2916,0.1534,7
2759.1,2664.814,72.578,0.2015,2.4114,81.6319,0.2968,0.1481,7
2759.25,2664.9605,71.9563,0.2002,2.4272,81.1236,0.3148,0.1386,7
2759.4,2665.1069,74.184,0.1939,2.4377,80.702,0.3294,0.1305,7
2759.55,2665.2533,76.1431,0.1907,2.4421,80.4201,0.3361,0.1262,7
2759.7,2665.3998,75.4493,0.1891,2.4422,80.291,0.3269,0.1255,7
2759.85,2665.5462,74.8925,0.1852,2.4415,80.2033,0.3025,0.1263,7
2760,2665.6929,75.9018,0.177,2.4462,80.1145,0.2898,0.1252,7
2760.15,2665.8396,77.2678,0.1731,2.4573,80.2001,0.2937,0.1223,7
2760.3,2665.9863,77.1643,0.1835,2.4709,80.4405,0.3309,0.118,7
2760.45,2666.133,78.5873,0.1967,2.4801,80.5135,0.3734,0.1125,7
2760.6,2666.2797,79.0103,0.202,2.4828,80.5953,0.3856,0.109,7
2760.75,2666.4264,77.5916,0.1966,2.4851,80.631,0.3721,0.1077,7
2760.9,2666.5732,76.7963,0.184,2.486,80.3855,0.3612,0.1043,7
2761.05,2666.7199,79,0.1825,2.484,80.2682,0.3826,0.1002,7
2761.2,2666.8666,81.0889,0.1855,2.4866,80.1935,0.4059,0.0989,7
2761.35,2667.0133,79.6949,0.1865,2.5024,79.6483,0.3959,0.0997,7
2761.5,2667.16,77.3845,0.1637,2.53,78.0141,0.3677,0.0901,7
2761.65,2667.3067,71.6128,0.1358,2.5478,75.6174,0.3015,0.0774,7
2761.8,2667.4534,70.0759,0.1295,2.5548,73.3249,0.279,0.0701,7
2761.95,2667.6001,70.1727,0.1432,2.55,72.9777,0.2794,0.0724,7
2762.1,2667.7468,75.6137,0.1641,2.5364,73.855,0.3445,0.0731,7
2762.25,2667.8935,78.14,0.1703,2.5263,75.6623,0.376,0.0764,7
2762.4,2668.0402,80.3801,0.1792,2.5257,77.2461,0.4037,0.08,7
2762.55,2668.187,83.5925,0.1886,2.5288,78.2215,0.4427,0.0788,7
2762.7,2668.3337,85.3503,0.1977,2.531,78.6516,0.466,0.0776,7
2762.85,2668.4804,89.8882,0.1899,2.5342,78.169,0.5166,0.0683,7
2763,2668.6271,92.0513,0.1797,2.5459,77.3221,0.4944,0.0659,5
2763.15,2668.7738,90.712,0.1747,2.5597,77.1753,0.4994,0.059,5
2763.3,2668.9205,88.9333,0.175,2.569,76.8329,0.4982,0.054,5
2763.45,2669.0672,84.6613,0.1747,2.581,77.2254,0.46,0.0546,5
2763.6,2669.2139,87.7617,0.1728,2.5978,77.1099,0.4916,0.0462,5
2763.75,2669.3606,87.2347,0.1799,2.6041,77.1278,0.4883,0.047,5
2763.9,2669.5073,88.2883,0.1839,2.5905,77.0936,0.508,0.0449,5
2764.05,2669.654,92.4969,0.1869,2.5627,77.9612,0.5552,0.042,5
2764.2,2669.8007,94.7972,0.1917,2.5517,78.5146,0.5772,0.0495,5
2764.35,2669.9475,99.7933,0.1921,2.558,78.0986,0.572,0.053,5
2764.5,2670.0942,95.0376,0.1853,2.5781,78.1106,0.5498,0.0505,5
2764.65,2670.2409,89.4525,0.1838,2.5854,78.3175,0.5017,0.0523,5
2764.8,2670.3876,85.7384,0.1912,2.5869,78.4309,0.4692,0.0626,5
2764.95,2670.5343,86.0061,0.2,2.575,78.833,0.4969,0.0624,5
2765.1,2670.681,93.1977,0.1977,2.5606,79.1938,0.5679,0.0511,5
2765.25,2670.8277,96.3295,0.1938,2.5437,80.2152,0.5929,0.0517,5
2765.4,2670.9744,102.3251,0.2016,2.5328,81.5977,0.6054,0.0597,5
2765.55,2671.1211,103.2231,0.2154,2.5271,82.5518,0.6275,0.0647,5
2765.7,2671.2678,101.3532,0.222,2.5205,83.4096,0.6295,0.0683,5
2765.85,2671.4145,98.9155,0.2212,2.5122,83.5946,0.609,0.0733,5
2766,2671.5612,98.63,0.2187,2.509,83.3598,0.5915,0.0776,5
2766.15,2671.708,102.1195,0.2196,2.5171,83.0912,0.6067,0.0764,5
2766.3,2671.8547,103.3048,0.2266,2.5269,83.1521,0.6495,0.0703,5
2766.45,2672.0014,103.3978,0.2361,2.5267,83.1842,0.6609,0.0701,5
2766.6,2672.1481,100.3542,0.2439,2.5242,83.2309,0.6306,0.0771,5
2766.75,2672.2948,97.6195,0.2461,2.5234,83.6135,0.6024,0.0797,5
2766.9,2672.4415,96.007,0.237,2.5226,84.1389,0.5853,0.0767,5
2767.05,2672.5882,94.7317,0.2219,2.5152,83.8822,0.5622,0.076,5
2767.2,2672.7349,95.6818,0.2074,2.509,82.5872,0.5315,0.0789,5
2767.35,2672.8816,96.2899,0.1993,2.521,81.6448,0.5353,0.0766,5
2767.5,2673.0283,96.6771,0.203,2.5459,82.3757,0.5795,0.0655,5
2767.65,2673.175,97.2305,0.2099,2.5672,83.7557,0.616,0.0529,5
2767.8,2673.3217,98.7496,0.2122,2.5701,84.055,0.6367,0.0455,5
2767.95,2673.4685,101.1244,0.2084,2.558,83.6511,0.6328,0.0467,5
2768.1,2673.6152,102.3164,0.2018,2.545,82.9604,0.6035,0.0541,5
2768.25,2673.7619,100.4068,0.1994,2.5389,82.4032,0.5776,0.0609,5
2768.4,2673.9086,95.6053,0.2015,2.5423,82.4525,0.5609,0.0651,5
2768.55,2674.0553,92.9599,0.2092,2.5505,82.6592,0.5577,0.0673,5
2768.7,2674.202,93.1439,0.2195,2.5526,82.8658,0.583,0.0664,5
2768.85,2674.3487,96.1427,0.2278,2.5541,83.1173,0.6155,0.0625,5
2769,2674.4954,98.7029,0.2305,2.5572,82.5504,0.6426,0.0575,5
2769.15,2674.6421,100.5787,0.23,2.5651,82.2287,0.7025,0.0454,5
2769.3,2674.7888,106.7709,0.2307,2.5652,82.7678,0.7369,0.0351,5
2769.45,2674.9355,108.2185,0.2328,2.5564,83.5052,0.7378,0.0349,5
2769.6,2675.0823,106.0774,0.2401,2.5523,84.5283,0.7194,0.0422,5
2769.75,2675.229,101.0558,0.246,2.5543,85.5462,0.6671,0.0614,5
2769.9,2675.3757,100.663,0.2512,2.5606,85.4735,0.65,0.0695,5
2770.05,2675.5224,100.3048,0.2419,2.5676,84.6755,0.6453,0.065,5
2770.2,2675.6691,96.1991,0.2285,2.5703,82.3172,0.6031,0.0635,5
2770.35,2675.8158,89.4634,0.2111,2.5716,80.632,0.5258,0.0671,5
2770.5,2675.9625,85.0355,0.2044,2.5554,79.8175,0.4669,0.0735,5
2770.65,2676.1092,83.9496,0.214,2.5453,80.3463,0.4481,0.0864,5
2770.8,2676.2559,89.8441,0.2226,2.5377,80.986,0.5104,0.0813,5
2770.95,2676.4026,98.7857,0.236,2.5405,83.4517,0.6169,0.0699,5
2771.1,2676.5493,104.4316,0.2374,2.548,84.9629,0.6897,0.059,5
2771.25,2676.696,105.96,0.2469,2.5573,85.8549,0.7122,0.0495,5
2771.4,2676.8428,103.0445,0.2521,2.566,86.5831,0.6794,0.0623,5
2771.55,2676.9895,106.611,0.2611,2.5677,86.5218,0.72,0.045,5
2771.7,2677.1362,108.5136,0.265,2.5624,87.4933,0.7441,0.0318,5
2771.85,2677.2829,109.0564,0.2611,2.5629,87.6006,0.7509,0.0286,5
2772,2677.4296,110.2481,0.2518,2.5576,86.9814,0.7637,0.0234,5
2772.15,2677.5763,105.5926,0.2484,2.5465,86.9761,0.71,0.0522,5
2772.3,2677.723,107.8253,0.2499,2.5364,85.8608,0.7345,0.037,5
2772.45,2677.8697,105.7511,0.241,2.551,84.7718,0.7122,0.0505,5
2772.6,2678.0164,107.4181,0.2356,2.5633,84.8958,0.7319,0.0383,5
2772.75,2678.1631,109.2376,0.2309,2.5655,84.7972,0.7423,0.0326,5
2772.9,2678.3098,110.9375,0.2301,2.5555,85.6637,0.7393,0.0335,5
2773.05,2678.4565,114.1534,0.2245,2.5533,85.8709,0.7008,0.0474,5
2773.2,2678.6033,106.759,0.2207,2.5607,85.0515,0.6804,0.0495,5
2773.35,2678.75,102.7799,0.2086,2.56,84.2472,0.6511,0.0474,5
2773.5,2678.8967,99.4922,0.2127,2.5664,83.678,0.6302,0.0502,5
2773.65,2679.0434,98.6453,0.2156,2.5745,84.2951,0.6298,0.0511,5
2773.8,2679.1901,100.7532,0.2414,2.577,85.7541,0.6516,0.0584,5
2773.95,2679.3368,101.3609,0.2467,2.5706,86.8838,0.6711,0.0556,5
2774.1,2679.4835,106.0684,0.244,2.5585,87.7571,0.718,0.0421,5
2774.25,2679.6302,107.2846,0.2414,2.5516,87.5801,0.7414,0.0346,5
2774.4,2679.7769,113.3168,0.2483,2.5552,87.2273,0.7822,0.0187,5
2774.55,2679.9236,114.4876,0.2531,2.5623,87.3465,0.8051,0.0111,5
2774.7,2680.0703,113.6151,0.2488,2.5677,87.7504,0.7952,0.014,5
2774.85,2680.217,110.9599,0.2369,2.5719,87.383,0.7604,0.0252,5
2775,2680.3638,107.6082,0.2312,2.5788,86.302,0.7072,0.0407,5
2775.15,2680.5105,101.4611,0.234,2.5867,85.3852,0.6306,0.0575,5
2775.3,2680.6572,94.9953,0.2367,2.586,84.6711,0.6032,0.0645,5
2775.45,2680.8039,99.7825,0.2428,2.5724,84.5213,0.6813,0.0479,5
2775.6,2680.9506,109.7676,0.2437,2.5601,84.8541,0.7662,0.0235,5
2775.75,2681.0973,115.6632,0.2464,2.5552,85.075,0.7896,0.0149,5
2775.9,2681.244,113.8009,0.2489,2.5623,85.3834,0.7787,0.0182,5
2776.05,2681.3907,110.6197,0.2483,2.578,85.4848,0.7606,0.0249,5
2776.2,2681.5374,108.9763,0.2417,2.5896,85.1838,0.7412,0.0313,5
2776.35,2681.6841,107.4507,0.2327,2.5883,84.6642,0.7215,0.0333,5
2776.5,2681.8308,105.8124,0.222,2.5734,84.0833,0.6988,0.0368,5
2776.65,2681.9776,103.735,0.2178,2.5587,83.7578,0.685,0.0445,5
2776.8,2682.1243,103.4847,0.223,2.5533,83.8221,0.6867,0.05,5
2776.95,2682.271,104.0384,0.2277,2.5569,84.143,0.6911,0.0499,5
2777.1,2682.4177,107.3192,0.2257,2.5632,84.427,0.6918,0.0462,5
2777.25,2682.5644,111.86,0.2172,2.5649,84.4922,0.6967,0.0434,5
2777.4,2682.7111,113.3243,0.2181,2.564,84.2038,0.7159,0.0406,5
2777.55,2682.8578,112.4934,0.228,2.5617,83.7869,0.7356,0.0356,5
2777.7,2683.0045,108.2367,0.236,2.564,83.9009,0.7428,0.0324,5
2777.85,2683.1512,108.5091,0.2403,2.5677,84.1391,0.7319,0.0366,5
2778,2683.2979,106.9845,0.2434,2.5712,84.1458,0.6898,0.0501,5
2778.15,2683.4446,102.5817,0.2424,2.5732,84.5297,0.6189,0.066,5
2778.3,2683.5913,96.1084,0.2414,2.5788,84.8406,0.578,0.0696,5
2778.45,2683.7381,94.0125,0.2326,2.5836,84.8084,0.6404,0.0516,5
2778.6,2683.8848,102.7995,0.2256,2.5887,84.8767,0.7299,0.0302,5
2778.75,2684.0315,111.6685,0.2197,2.5823,85.1617,0.77,0.0204,5
2778.9,2684.1782,115.35,0.2295,2.5674,85.7934,0.7741,0.0195,5
2779.05,2684.3249,113.5642,0.2378,2.5579,85.8972,0.7683,0.0215,5
2779.2,2684.4716,110.4978,0.2415,2.5536,86.1891,0.7653,0.0227,5
2779.35,2684.6183,108.7135,0.2395,2.5525,86.3512,0.7506,0.0289,5
2779.5,2684.765,108.2063,0.244,2.5448,85.873,0.7417,0.0332,5
2779.65,2684.9117,107.3284,0.2431,2.5491,85.9359,0.7297,0.0401,5
2779.8,2685.0584,111.2079,0.246,2.5599,86.1748,0.7577,0.0262,5
2779.95,2685.2051,110.0002,0.2508,2.5728,85.6445,0.7625,0.0237,5
2780.1,2685.3518,110.0738,0.257,2.5723,85.4783,0.7631,0.0235,5
2780.25,2685.4986,109.2478,0.2513,2.5768,85.5424,0.7543,0.0271,5
2780.4,2685.6453,108.9197,0.2418,2.5854,85.5791,0.7496,0.0295,5
2780.55,2685.792,112.2608,0.2397,2.5893,86.5414,0.7864,0.0159,5
2780.7,2685.9387,113.5553,0.2385,2.5907,87.1508,0.802,0.0117,5
2780.85,2686.0854,116.7289,0.2333,2.5842,86.9752,0.8075,0.0105,5
2781,2686.2321,112.7324,0.2332,2.582,86.8557,0.7943,0.0135,5
2781.15,2686.3788,111.6032,0.2373,2.5779,86.678,0.7819,0.0169,5
2781.3,2686.5255,110.34,0.2552,2.5681,87.1634,0.7663,0.0222,5
2781.45,2686.6722,115.3828,0.2452,2.5663,87.6427,0.8044,0.0112,5
2781.6,2686.8189,117.9167,0.2572,2.5535,87.6393,0.8422,0.0053,5
2781.75,2686.9656,118.0572,0.2494,2.5459,87.3891,0.7908,0.0147,5
2781.9,2687.1124,114.0784,0.258,2.5391,86.8473,0.8011,0.0126,5
2782.05,2687.2591,109.2592,0.2423,2.5391,85.5427,0.7281,0.0394,5
2782.2,2687.4058,100.8533,0.2293,2.5463,85.3972,0.6497,0.0601,5
2782.35,2687.5525,100.7422,0.2241,2.5428,84.9789,0.6495,0.0577,5
2782.5,2687.6992,101.74,0.2166,2.5529,84.7565,0.65,0.0565,5
2782.65,2687.8459,111.4595,0.2201,2.5494,85.523,0.6852,0.0502,5
2782.8,2687.9926,113.9121,0.2307,2.5494,85.4817,0.7185,0.0442,5
2782.95,2688.1393,116.9962,0.2392,2.5433,85.8244,0.7423,0.033,5
2783.1,2688.286,115.8251,0.24,2.5505,85.5743,0.7374,0.0353,5
2783.25,2688.4327,112.8149,0.2371,2.5666,85.8975,0.7389,0.0345,5
2783.4,2688.5794,108.1756,0.2456,2.5776,86.2705,0.7215,0.0435,5
2783.55,2688.7261,104.2468,0.2578,2.5776,86.1743,0.6937,0.0581,5
2783.7,2688.8729,104.5875,0.2587,2.5706,86.3998,0.699,0.0576,5
2783.85,2689.0196,105.3853,0.25,2.5612,86.0812,0.7151,0.0484,5
2784,2689.1663,107.9825,0.2504,2.5565,85.9269,0.7551,0.0295,5
2784.15,2689.313,113.3699,0.2547,2.5519,86.0613,0.7963,0.0145,5
2784.3,2689.4597,114.6747,0.2512,2.5586,86.3787,0.7854,0.0168,5
2784.45,2689.6064,113.9504,0.2391,2.5682,87.1686,0.7551,0.0276,5
2784.6,2689.7531,109.4293,0.2342,2.5739,87.1331,0.7471,0.0317,5
2784.75,2689.8998,110.1749,0.2408,2.5723,87.4938,0.7769,0.0204,5
2784.9,2690.0465,113.0263,0.2526,2.5648,87.8782,0.8034,0.0116,5
2785.05,2690.1932,114.0166,0.2548,2.5597,87.9837,0.8047,0.0113,5
2785.2,2690.3399,112.7771,0.2526,2.5571,87.7777,0.7825,0.0179,5
2785.35,2690.4866,110.1105,0.2456,2.5553,87.6261,0.7662,0.023,5
2785.5,2690.6334,110.5085,0.2497,2.5525,87.7548,0.7752,0.0196,5
2785.65,2690.7801,111.8,0.2608,2.5542,87.889,0.7917,0.0145,5
2785.8,2690.9268,113.1053,0.2616,2.5659,86.4732,0.7687,0.0193,5
2785.95,2691.0735,107.9322,0.2383,2.5821,83.4516,0.669,0.0351,5
2786.1,2691.2202,96.5503,0.2059,2.5705,81.1634,0.5266,0.0573,3
2786.25,2691.3669,84.8862,0.1952,2.5128,79.9642,0.4052,0.0913,0
2786.4,2691.5136,76.5297,0.2112,2.4336,81.0953,0.3476,0.1311,0
2786.55,2691.6603,75.1174,0.2317,2.3699,83.7924,0.3344,0.1609,0
2786.7,2691.807,74.4368,0.2371,2.3422,84.7734,0.3052,0.1794,0
2786.85,2691.9537,73.0601,0.2318,2.34,84.8433,0.275,0.1864,0
2787,2692.1004,72.8141,0.2267,2.3438,84.745,0.283,0.1857,0
2787.15,2692.2471,72.2129,0.2329,2.3416,84.7032,0.3088,0.1853,0
2787.3,2692.3939,73.3405,0.2406,2.3327,84.9978,0.3315,0.1889,0
2787.45,2692.5406,75.2068,0.2527,2.319,85.613,0.3416,0.1955,0
2787.6,2692.6873,76.2288,0.262,2.3119,85.7961,0.3157,0.2011,0
2787.75,2692.834,76.7837,0.2527,2.3163,85.109,0.2648,0.201,0
2787.9,2692.9807,77.0204,0.2341,2.3405,84.328,0.2368,0.1903,0
2788.05,2693.1275,75.185,0.2155,2.3771,83.7909,0.2566,0.171,0
2788.2,2693.2745,75.4913,0.2069,2.4038,82.8171,0.2845,0.1549,0
2788.35,2693.4215,71.1521,0.2046,2.4146,81.9973,0.2963,0.1468,0
2788.5,2693.5685,71.8096,0.2005,2.4051,82.4846,0.3009,0.1476,0
2788.65,2693.7156,72.9561,0.2013,2.3951,82.5909,0.2994,0.15,0
2788.8,2693.8626,75.6774,0.1998,2.3774,82.7234,0.2812,0.1546,0
2788.95,2694.0096,79.4826,0.1974,2.362,83.0262,0.2403,0.165,0
2789.1,2694.1566,80.2318,0.2018,2.35,83.3685,0.2192,0.1748,0
2789.25,2694.3036,78.8239,0.2168,2.3424,83.7309,0.2421,0.1819,0
2789.4,2694.4506,77.4178,0.2273,2.3314,84.392,0.2661,0.1865,0
2789.55,2694.5977,74.44,0.2273,2.3176,84.6555,0.2496,0.1933,0
2789.7,2694.7447,75.2603,0.2219,2.3095,84.597,0.2047,0.202,0
2789.85,2694.8917,71.2723,0.2234,2.3153,84.3625,0.1916,0.2068,0
2790,2695.0387,68.998,0.231,2.3246,84.3075,0.2275,0.2032,0
2790.15,2695.1857,69.1059,0.2304,2.3243,84.5207,0.2452,0.1979,0
2790.3,2695.3327,68.2795,0.2252,2.3167,84.6429,0.2263,0.1985,0
2790.45,2695.4798,72.9745,0.2221,2.308,85.0668,0.1988,0.2036,0
2790.6,2695.6268,73.5891,0.2327,2.3054,85.2641,0.2191,0.208,0
2790.75,2695.7738,74.3211,0.232,2.3014,85.5094,0.2114,0.2099,0
2790.9,2695.9208,77.4889,0.2416,2.3039,85.4933,0.24,0.2112,0
2791.05,2696.0678,82.7493,0.23,2.3111,85.7998,0.2047,0.2101,0
2791.2,2696.2148,90.6318,0.2358,2.3159,85.2082,0.2386,0.2053,0
2791.35,2696.3619,91.2058,0.2305,2.3151,85.1513,0.2291,0.2032,0
2791.5,2696.5089,85.7906,0.2348,2.3116,84.435,0.2435,0.2035,2
2791.65,2696.6559,80.7519,0.241,2.338,81.8013,0.2688,0.2015,2
2791.8,2696.8029,74.4281,0.2374,2.3563,81.7775,0.3028,0.1863,2
2791.95,2696.9499,71.8093,0.2266,2.3655,81.8911,0.2969,0.1774,2
2792.1,2697.097,71.2808,0.2348,2.3391,82.397,0.2902,0.18,2
2792.25,2697.244,69.6851,0.2375,2.3182,84.5899,0.2749,0.1934,2
2792.4,2697.391,70.3959,0.2526,2.3083,85.4054,0.2677,0.2047,2
2792.55,2697.538,63.4576,0.239,2.3112,85.4578,0.1909,0.2121,2
2792.7,2697.685,60.2387,0.2371,2.3179,85.713,0.1621,0.2132,2
2792.85,2697.832,61.5058,0.2378,2.3324,86.183,0.1909,0.2057,2
2793,2697.9791,68.9297,0.2308,2.3597,85.7482,0.2637,0.1877,2
2793.15,2698.1261,76.8105,0.2242,2.4024,83.0368,0.3052,0.1668,2
2793.3,2698.2731,73.2811,0.2073,2.431,81.2855,0.2876,0.1492,2
2793.45,2698.4201,68.0121,0.2049,2.4378,81.2866,0.2362,0.1481,2
2793.6,2698.5671,63.0139,0.2103,2.4114,82.1687,0.1935,0.1609,2
2793.75,2698.7141,63.1489,0.2267,2.3716,84.0853,0.1992,0.1765,2
2793.9,2698.8612,64.4831,0.2377,2.3314,85.2716,0.2051,0.1928,2
2794.05,2699.0082,63.1989,0.2415,2.3075,85.7133,0.1987,0.2071,2
2794.2,2699.1552,64.047,0.2408,2.3092,85.862,0.2003,0.2103,2
2794.35,2699.3022,63.0337,0.2306,2.3469,83.5078,0.1896,0.1977,2
2794.5,2699.4492,62.9913,0.2002,2.4118,78.3941,0.1789,0.1654,2
2794.65,2699.5962,62.4666,0.155,2.493,72.7367,0.1711,0.1249,2
2794.8,2699.7433,61.5902,0.1307,2.5405,69.5961,0.1804,0.1016,2
2794.95,2699.8903,63.1978,0.1521,2.5327,70.9673,0.2049,0.1094,2
2795.1,2700.0373,65.1166,0.191,2.4859,73.0001,0.2277,0.1312,2
2795.25,2700.1843,66.8405,0.2151,2.4424,75.6971,0.2427,0.1448,2
2795.4,2700.3313,67.5526,0.2127,2.416,78.4834,0.2467,0.1516,2
2795.55,2700.4783,67.3959,0.209,2.386,79.5709,0.2409,0.163,2
2795.7,2700.6254,66.6491,0.2164,2.348,82.1034,0.2297,0.1806,2
2795.85,2700.7724,65.53,0.2232,2.32,86.2785,0.2097,0.1961,2
2796,2700.9194,65.8287,0.2224,2.3185,88.2041,0.2046,0.2008,2
2796.15,2701.0664,69.6422,0.2215,2.3402,87.7353,0.2516,0.1925,2
2796.3,2701.2134,74.0699,0.2357,2.3667,86.8021,0.3146,0.1801,2
2796.45,2701.3605,74.9012,0.2505,2.3769,86.1911,0.3354,0.1737,2
2796.6,2701.5075,74.7532,0.2538,2.3722,86.1077,0.3255,0.1721,2
2796.75,2701.6545,75.1708,0.2393,2.3712,85.6059,0.3262,0.1686,2
2796.9,2701.8015,78.7234,0.2257,2.3832,85.9065,0.348,0.1611,2
2797.05,2701.9485,81.0275,0.2262,2.4033,85.3266,0.3548,0.1524,2
2797.2,2702.0955,79.1654,0.2234,2.4223,83.4304,0.3395,0.1468,2
2797.35,2702.2426,74.5221,0.2279,2.4323,83.7057,0.3519,0.1422,2
2797.5,2702.3896,76.7917,0.2326,2.4335,84.4368,0.4165,0.1373,2
2797.65,2702.5366,83.4149,0.2455,2.4265,84.7028,0.4886,0.1313,2
2797.8,2702.6836,89.3956,0.2455,2.4333,85.6204,0.4748,0.1281,2
2797.95,2702.8306,85.4075,0.2376,2.461,84.5957,0.4113,0.1223,2
2798.1,2702.9776,79.3992,0.2216,2.5049,82.3368,0.3859,0.1129,2
2798.25,2703.1247,78.6667,0.2146,2.528,81.3434,0.3827,0.1072,2
2798.4,2703.2717,81.8051,0.2234,2.5169,81.6806,0.4126,0.1043,2
2798.55,2703.4187,86.8771,0.235,2.4816,82.1368,0.4698,0.1028,2
2798.7,2703.5657,87.0595,0.2473,2.4591,83.8414,0.4838,0.1156,2
2798.85,2703.7127,86.8195,0.2393,2.4563,83.4198,0.4816,0.1182,2
2799,2703.8597,82.9918,0.2344,2.4632,82.4815,0.4418,0.1241,2
2799.15,2704.0068,84.8637,0.2175,2.4677,82.2481,0.451,0.1135,2
2799.3,2704.1538,86.6367,0.2023,2.4773,81.4677,0.444,0.107,3
2799.45,2704.3008,89.7554,0.1989,2.4741,81.3034,0.4455,0.1023,3
2799.6,2704.4478,87.6866,0.1972,2.4763,81.791,0.4357,0.1034,3
2799.75,2704.5948,88.379,0.1901,2.4759,81.7773,0.4138,0.103,3
2799.9,2704.7419,90.5524,0.1843,2.4963,82.654,0.3978,0.1017,3
2800.05,2704.8889,91.4441,0.1992,2.5105,82.1665,0.4876,0.0883,3
2800.2,2705.0359,91.9176,0.2165,2.522,82.0194,0.5423,0.0815,3
2800.35,2705.1829,96.24,0.2152,2.5326,82.2276,0.5954,0.0708,3
2800.5,2705.3299,97.2268,0.2058,2.5479,82.4451,0.5927,0.0634,3
2800.65,2705.4769,98.0235,0.2085,2.5555,82.7249,0.6168,0.0558,3
2800.8,2705.624,98.5747,0.2197,2.5498,82.9449,0.6251,0.0558,3
2800.95,2705.771,101.0114,0.2249,2.5281,83.1738,0.653,0.0584,3
2801.1,2705.918,101.5208,0.2284,2.5036,83.3488,0.6427,0.0698,3
2801.25,2706.065,94.5229,0.2168,2.486,83.644,0.5592,0.0853,3
2801.4,2706.212,93.3922,0.2187,2.488,83.3472,0.5352,0.0934,3
2801.55,2706.359,89.0263,0.2166,2.5072,83.0224,0.5064,0.0934,3
2801.7,2706.5061,89.6344,0.2212,2.5251,82.9235,0.5181,0.0856,3
2801.85,2706.6531,91.2295,0.2162,2.5376,82.6541,0.5429,0.0742,3
2802,2706.8001,95.4441,0.211,2.5418,82.8648,0.591,0.0639,3
2802.15,2706.9471,97.9539,0.2209,2.5483,83.2511,0.6198,0.0607,3
2802.3,2707.0941,99.5122,0.2205,2.5526,83.4507,0.6331,0.059,3
2802.45,2707.2411,98.7367,0.2364,2.5537,83.5991,0.6285,0.0658,3
2802.6,2707.3882,99.6892,0.2381,2.5501,83.8068,0.6277,0.0668,3
2802.75,2707.5352,96.48,0.2413,2.5427,83.8642,0.6067,0.0741,3
2802.9,2707.6822,99.0792,0.2411,2.5391,83.6545,0.6306,0.0689,3
2803.05,2707.8292,99.423,0.2346,2.5485,83.689,0.638,0.0626,3
2803.2,2707.9762,100.5276,0.2277,2.5597,83.4598,0.6394,0.0559,3
2803.35,2708.1232,98.4842,0.2199,2.5639,83.1237,0.6217,0.0546,3
2803.5,2708.2703,98.1728,0.2259,2.5557,82.9395,0.6273,0.0592,3
2803.65,2708.4173,100.2378,0.2391,2.5514,82.9461,0.6553,0.0612,3
2803.8,2708.5643,102.9024,0.2387,2.5531,83.437,0.6819,0.0556,3
2803.95,2708.7113,104.2156,0.2286,2.5522,84.0304,0.6872,0.0517,3
2804.1,2708.8583,105.7882,0.2214,2.544,84.5663,0.6785,0.0539,3
2804.25,2709.0054,105.6224,0.2246,2.5342,85.0171,0.6812,0.0586,3
2804.4,2709.1524,104.6557,0.2371,2.5321,85.1313,0.6953,0.0588,4
2804.55,2709.2994,105.2058,0.2455,2.5419,85.1358,0.7193,0.0473,5
2804.7,2709.4464,107.9508,0.244,2.559,85.3229,0.7382,0.0348,5
