MD,TVDSS,GR,NPHI,RHOZ,DT,VCL,PHIE,Deltaic_Facies
2766.4,1988.5913,83.5983,2.4495,0.1892,76.4725,0.2851,0.1281,3
2766.6,1988.7455,83.7229,2.4442,0.1856,76.2405,0.2835,0.1285,3
2766.8,1988.8996,85.271,2.4414,0.1893,76.124,0.3073,0.1275,3
2767,1989.0538,84.6604,2.4393,0.1915,75.9889,0.3061,0.1297,3
2767.2,1989.208,81.8848,2.4451,0.1869,75.9563,0.2566,0.1326,3
2767.4,1989.3621,83.4099,2.4534,0.1861,76.1024,0.2582,0.1282,3
2767.6,1989.5163,84.7712,2.4627,0.1877,76.2605,0.2922,0.1212,3
2767.8,1989.6705,85.966,2.4692,0.1872,76.3303,0.3163,0.1152,3
2768,1989.8246,87.2435,2.4664,0.1894,76.4712,0.3337,0.1143,3
2768.2,1989.9788,88.0704,2.458,0.194,76.7856,0.3472,0.1168,3
2768.4,1990.133,88.4458,2.449,0.195,77.1201,0.3552,0.1201,3
2768.6,1990.2872,87.4795,2.4506,0.1925,77.1396,0.3525,0.1198,3
2768.8,1990.4413,85.8374,2.4512,0.1903,76.6332,0.3316,0.1208,3
2769,1990.5955,83.517,2.4421,0.1908,75.5092,0.2886,0.1293,3
2769.2,1990.7497,82.3472,2.4345,0.1916,74.1562,0.2652,0.1363,3
2769.4,1990.9038,81.4098,2.4341,0.1944,73.1202,0.2495,0.1395,3
2769.6,1991.058,80.7054,2.4328,0.1991,72.7186,0.2349,0.1429,3
2769.8,1991.2122,81.1009,2.4258,0.2043,72.8711,0.239,0.1471,3
2770,1991.3663,81.9099,2.4218,0.2072,73.4883,0.2433,0.15,3
2770.2,1991.5205,83.1338,2.425,0.1984,74.6154,0.2596,0.1456,3
2770.4,1991.6747,84.9388,2.4338,0.1961,76.051,0.2966,0.134,3
2770.6,1991.8288,85.2631,2.4392,0.1961,77.2105,0.3122,0.1304,3
2770.8,1991.983,84.107,2.4372,0.1948,77.7268,0.2986,0.1316,3
2771,1992.1372,85.5777,2.4262,0.1953,77.6756,0.304,0.1357,3
2771.2,1992.2914,85.6715,2.4194,0.1927,77.4664,0.3164,0.1367,3
2771.4,1992.4455,84.3846,2.4207,0.1905,77.3166,0.3021,0.1382,3
2771.6,1992.5997,85.0694,2.4358,0.1861,77.2356,0.2963,0.1319,3
2771.8,1992.7539,85.1856,2.4442,0.1851,77.0896,0.3119,0.1247,3
2772,1992.908,84.73,2.4517,0.1855,76.8498,0.3048,0.1237,3
2772.2,1993.0622,85.2666,2.4747,0.1816,76.6858,0.2987,0.1157,3
2772.4,1993.2164,86.0843,2.4845,0.1737,76.7345,0.3177,0.1048,3
2772.6,1993.3705,87.1834,2.4782,0.1689,76.9361,0.3298,0.1021,3
2772.8,1993.5247,88.087,2.4648,0.1731,77.199,0.3286,0.1076,3
2773,1993.6789,88.3213,2.4588,0.1794,77.538,0.3355,0.1123,3
2773.2,1993.833,87.8854,2.4541,0.1804,77.9558,0.3378,0.1152,3
2773.4,1993.9872,88.1956,2.4506,0.1752,78.3383,0.3201,0.1178,3
2773.6,1994.1414,88.7751,2.4561,0.1685,78.5243,0.3108,0.1144,3
2773.8,1994.2956,89.624,2.4625,0.1663,78.438,0.308,0.1104,3
2774,1994.4497,90.0092,2.4683,0.1698,78.0856,0.3255,0.1072,3
2774.2,1994.6039,89.7236,2.4754,0.1681,77.5387,0.3421,0.1023,3
2774.4,1994.7581,88.7655,2.4866,0.1628,76.9999,0.3464,0.0949,3
2774.6,1994.9122,86.2233,2.5088,0.1579,76.6307,0.3444,0.086,3
2774.8,1995.0664,85.1174,2.5261,0.1582,76.5213,0.3005,0.0843,3
2775,1995.2206,85.455,2.5238,0.1568,76.6196,0.2986,0.0852,3
2775.2,1995.3747,88.3065,2.5056,0.1587,76.8876,0.3304,0.0861,3
2775.4,1995.5289,89.742,2.4903,0.1656,77.261,0.3534,0.0925,3
2775.6,1995.6831,89.76,2.4945,0.1667,77.5537,0.3705,0.09,3
2775.8,1995.8372,90.1078,2.5103,0.1634,77.6341,0.3808,0.082,3
2776,1995.9914,90.9248,2.5383,0.1597,77.5528,0.3895,0.0693,3
2776.2,1996.1456,92.2127,2.5606,0.1527,77.4378,0.4155,0.054,5
2776.4,1996.2997,91.994,2.5636,0.1467,77.2901,0.4225,0.048,5
2776.6,1996.4539,92.5346,2.5509,0.1505,77.11,0.4119,0.0536,5
2776.8,1996.6081,93.836,2.5397,0.1614,76.9973,0.4248,0.0607,5
2777,1996.7623,95.3514,2.5411,0.1691,76.9567,0.463,0.0595,5
2777.2,1996.9164,96.2622,2.5494,0.1725,76.8126,0.4767,0.0576,5
2777.4,1997.0706,96.5668,2.5549,0.1721,76.4398,0.4849,0.0532,5
2777.6,1997.2248,98.5012,2.5551,0.164,76.0343,0.4878,0.0502,5
2777.8,1997.3789,99.3525,2.5657,0.1553,75.9235,0.4654,0.0457,5
2778,1997.5331,99.115,2.5793,0.1527,76.3183,0.4879,0.0352,5
2778.2,1997.6873,97.2173,2.5693,0.1552,77.0899,0.4736,0.0412,5
2778.4,1997.8414,97.6941,2.5458,0.1692,78.0789,0.474,0.0535,5
2778.6,1997.9956,100.5496,2.5225,0.1896,79.1757,0.4862,0.0688,3
2778.8,1998.1498,103.2752,2.5181,0.1965,80.2422,0.5103,0.0731,3
2779,1998.3039,104.2812,2.5244,0.1977,81.037,0.5296,0.0696,3
2779.2,1998.4581,103.5647,2.5266,0.2045,81.3283,0.5529,0.0666,3
2779.4,1998.6123,99.2157,2.5169,0.218,81.1571,0.5307,0.077,3
2779.6,1998.7665,97.7463,2.5069,0.2301,80.7393,0.497,0.0898,3
2779.8,1998.9206,99.157,2.504,0.2257,80.2901,0.5113,0.0898,3
2780,1999.0748,98.4759,2.5108,0.2201,79.945,0.5274,0.0831,3
2780.2,1999.229,98.4982,2.5213,0.2216,79.7497,0.5106,0.0809,3
2780.4,1999.3831,99.2256,2.5254,0.2237,79.6975,0.5113,0.0794,3
2780.6,1999.5373,100.301,2.5144,0.2184,79.7323,0.5437,0.0786,3
2780.8,1999.6915,101.0364,2.5101,0.2153,79.7989,0.5532,0.0785,3
2781,1999.8456,101.43,2.5144,0.2169,79.9136,0.5586,0.0767,3
2781.2,1999.9998,104.4774,2.5284,0.2165,80.1402,0.5995,0.0671,3
2781.4,2000.154,105.916,2.5412,0.2148,80.4707,0.6283,0.0566,3
2781.6,2000.3081,105.7441,2.542,0.2101,80.8195,0.6187,0.0551,3
2781.8,2000.4623,105.0143,2.527,0.2092,81.1175,0.5788,0.0645,3
2782,2000.6165,104.9255,2.5233,0.2126,81.3137,0.5784,0.0687,3
2782.2,2000.7707,105.4794,2.5277,0.2137,81.337,0.5936,0.0658,3
2782.4,2000.9248,105.6927,2.5331,0.2149,81.1666,0.6109,0.0618,3
2782.6,2001.079,104.6233,2.5296,0.2083,80.9182,0.593,0.0644,3
2782.8,2001.2332,102.27,2.5301,0.1994,80.7056,0.557,0.0648,5
2783,2001.3873,102.9071,2.5411,0.1939,80.5232,0.5508,0.0591,5
2783.2,2001.5415,104.0452,2.544,0.1984,80.3472,0.5663,0.0561,5
2783.4,2001.6957,105.6862,2.5471,0.2052,80.2427,0.5991,0.0535,5
2783.6,2001.8498,107.4647,2.5544,0.2124,80.2434,0.6374,0.0488,5
2783.8,2002.004,108.0371,2.5544,0.2149,80.2322,0.651,0.0479,5
2784,2002.1582,107.398,2.5518,0.2121,80.0189,0.6404,0.0498,5
2784.2,2002.3123,108.5611,2.5554,0.2053,79.6479,0.6228,0.0489,5
2784.4,2002.4665,108.1865,2.564,0.2013,79.4506,0.6253,0.043,5
2784.6,2002.6207,106.272,2.5684,0.202,79.6255,0.6339,0.0397,5
2784.8,2002.7749,103.6201,2.5661,0.2047,79.9306,0.6114,0.0436,5
2785,2002.929,103.0032,2.552,0.2157,79.909,0.5815,0.0556,5
2785.2,2003.0832,104.4256,2.5401,0.2317,79.6295,0.5991,0.0633,5
2785.4,2003.2374,105.9769,2.5416,0.2425,79.5302,0.6231,0.0644,3
2785.6,2003.3915,106.0321,2.5498,0.2411,79.724,0.6458,0.0591,3
2785.8,2003.5457,104.592,2.5526,0.2277,79.8919,0.6107,0.0591,3
2786,2003.6999,103.0906,2.5463,0.2199,79.9812,0.5744,0.0624,3
2786.2,2003.854,102.7239,2.5389,0.2165,80.3243,0.5863,0.0626,3
2786.4,2004.0082,103.4946,2.542,0.2108,81.0118,0.5952,0.0596,3
2786.6,2004.1624,104.58,2.5502,0.2111,81.7239,0.5961,0.0552,3
2786.8,2004.3165,105.4742,2.579,0.2121,82.2679,0.6247,0.0428,3
2787,2004.4707,106.176,2.6099,0.2081,82.6387,0.6372,0.0271,3
2787.2,2004.6249,105.6988,2.6196,0.211,82.8942,0.6252,0.0246,5
2787.4,2004.7791,106.6322,2.6375,0.2222,83.0868,0.63,0.0216,5
2787.6,2004.9332,108.9778,2.6673,0.2683,83.285,0.6713,0.0129,5
2787.8,2005.0874,108.1953,2.6758,0.2852,83.4647,0.6789,0.0143,5
2788,2005.2431,108.5176,2.6597,0.2709,83.5324,0.6649,0.0192,5
2788.2,2005.399,109.9486,2.622,0.2475,83.3803,0.685,0.0259,5
2788.4,2005.555,110.1893,2.603,0.234,82.9094,0.7078,0.0286,5
2788.6,2005.711,110.0061,2.5903,0.2312,82.1445,0.7034,0.031,5
2788.8,2005.8669,109.4,2.5756,0.2275,81.4426,0.6934,0.0374,5
2789,2006.0229,104.2861,2.5638,0.2218,81.1055,0.6317,0.0493,5
2789.2,2006.1789,100.9094,2.5562,0.2187,81.0593,0.569,0.0582,5
2789.4,2006.3348,99.2738,2.5492,0.2217,81.1428,0.533,0.0658,5
2789.6,2006.4908,102.5553,2.5422,0.2292,81.3976,0.5548,0.0681,5
2789.8,2006.6467,106.0301,2.545,0.232,81.8062,0.6079,0.0625,5
2790,2006.8027,109.696,2.558,0.2318,82.1486,0.665,0.0514,5
2790.2,2006.9587,111.8483,2.5748,0.2356,82.3073,0.7216,0.0377,5
2790.4,2007.1146,112.4073,2.5782,0.2368,82.3555,0.7501,0.0264,5
2790.6,2007.2706,111.3715,2.5761,0.2359,82.3365,0.7341,0.0334,5
2790.8,2007.4265,111.5616,2.5664,0.2408,82.2431,0.7102,0.042,5
2791,2007.5825,112.3089,2.5632,0.2335,82.102,0.7415,0.0302,5
2791.2,2007.7385,113.6147,2.5676,0.2161,81.8571,0.6861,0.0396,5
2791.4,2007.8944,109.7057,2.5711,0.2134,81.3614,0.6773,0.0373,5
2791.6,2008.0504,107.2334,2.5702,0.2114,80.7034,0.642,0.0418,5
2791.8,2008.2063,106.2,2.571,0.2103,80.1643,0.6304,0.0422,5
2792,2008.3623,109.1928,2.5693,0.2127,79.9404,0.6646,0.0386,5
2792.2,2008.5183,110.5441,2.5698,0.224,79.9658,0.6946,0.0376,5
2792.4,2008.6742,110.2501,2.5742,0.2335,80.1313,0.7021,0.0386,5
2792.6,2008.8302,109.6033,2.5732,0.2401,80.3872,0.7043,0.0408,5
2792.8,2008.9862,108.4084,2.5683,0.2377,80.6699,0.6692,0.0471,5
2793,2009.1421,106.664,2.5665,0.2346,80.9043,0.6457,0.0497,5
2793.2,2009.2981,109.4201,2.5651,0.2338,81.1104,0.6662,0.047,5
2793.4,2009.454,112.4059,2.5659,0.237,81.3728,0.7225,0.0376,5
2793.6,2009.61,115.6224,2.5642,0.2403,81.6905,0.7547,0.0246,5
2793.8,2009.766,116.2571,2.5611,0.241,81.9617,0.756,0.024,5
2794,2009.9219,115.1562,2.5673,0.2361,82.1135,0.7558,0.0241,5
2794.2,2010.0779,112.3168,2.5785,0.2339,82.1961,0.747,0.0277,5
2794.4,2010.2338,113.7752,2.5858,0.2414,82.2813,0.7393,0.0312,5
2794.6,2010.3898,113.4295,2.5885,0.2511,82.3964,0.7648,0.0208,5
2794.8,2010.5458,111.276,2.5886,0.2524,82.5199,0.7421,0.0299,5
2795,2010.7017,109.65,2.5884,0.2564,82.5998,0.6956,0.04,5
2795.2,2010.8577,110.667,2.5838,0.2681,82.5831,0.7006,0.0427,5
2795.4,2011.0136,114.3341,2.5759,0.275,82.4708,0.765,0.0207,5
2795.6,2011.1696,114.9761,2.5728,0.2751,82.3249,0.7827,0.0152,5
2795.8,2011.3256,114.3317,2.5792,0.271,82.2303,0.7766,0.0171,5
2796,2011.4815,112.397,2.5803,0.262,82.2213,0.7385,0.0318,5
2796.2,2011.6375,111.3025,2.5778,0.2477,82.2572,0.7126,0.0413,5
2796.4,2011.7935,111.4847,2.579,0.2468,82.3057,0.7146,0.0397,5
2796.6,2011.9494,112.9443,2.5757,0.2402,82.3913,0.7416,0.0303,5
2796.8,2012.1054,112.8224,2.575,0.2351,82.6027,0.7576,0.0234,5
2797,2012.2613,111.656,2.5826,0.231,82.9795,0.7378,0.0314,5
2797.2,2012.4173,109.4432,2.578,0.2334,83.4,0.6972,0.0366,5
2797.4,2012.5733,111.9048,2.5592,0.2395,83.6495,0.7186,0.0421,5
2797.6,2012.7292,112.6521,2.5348,0.2426,83.6397,0.7159,0.0437,5
2797.8,2012.8852,111.682,2.5249,0.2391,83.4394,0.6837,0.0642,5
2798,2013.0411,111.9465,2.537,0.2339,83.1072,0.6905,0.0573,5
2798.2,2013.1971,111.4016,2.5561,0.224,82.5879,0.6912,0.0474,5
2798.4,2013.3531,110.0447,2.5617,0.2176,81.9344,0.6787,0.0424,5
2798.6,2013.509,110.3111,2.5516,0.2198,81.4507,0.6588,0.0495,5
2798.8,2013.665,108.9354,2.5475,0.2226,81.4186,0.6614,0.0522,5
2799,2013.8209,105.911,2.5535,0.2242,81.68,0.6613,0.0508,5
2799.2,2013.9769,105.9823,2.5597,0.2257,81.8234,0.6278,0.0517,5
2799.4,2014.1329,106.2655,2.5527,0.2318,81.6901,0.635,0.0544,5
2799.6,2014.2888,106.7608,2.5483,0.243,81.5754,0.6432,0.0588,5
2799.8,2014.4448,105.1317,2.5587,0.2543,81.7886,0.6296,0.0599,5
2800,2014.6008,103.7392,2.5605,0.2522,82.2287,0.5889,0.0642,5
2800.2,2014.7567,102.5841,2.5544,0.2527,82.7017,0.5768,0.0677,5
2800.4,2014.9127,105.97,2.5472,0.2512,83.1923,0.6265,0.0644,5
2800.6,2015.0686,109.171,2.5469,0.2515,83.6951,0.6816,0.0579,5
2800.8,2015.2246,112.186,2.5552,0.255,84.0277,0.7175,0.0428,5
2801,2015.3806,114.3298,2.5724,0.2584,84.0146,0.7622,0.0221,5
2801.2,2015.5365,115.0753,2.576,0.2623,83.7691,0.7851,0.0146,5
2801.4,2015.6925,114.4193,2.575,0.255,83.5346,0.7774,0.0168,5
2801.6,2015.8484,110.8815,2.5738,0.2432,83.5218,0.7302,0.0333,5
2801.8,2016.0044,109.9136,2.5727,0.2425,83.7501,0.6837,0.0446,5
2802,2016.1604,111.528,2.5693,0.2455,84.0927,0.7053,0.044,5
2802.2,2016.3163,113.3057,2.5694,0.255,84.3753,0.7441,0.0292,5
2802.4,2016.4723,114.3815,2.573,0.2564,84.5408,0.7675,0.0198,5
2802.6,2016.6282,114.7548,2.5716,0.2541,84.5741,0.7725,0.0183,5
2802.8,2016.7842,116.4503,2.5648,0.2564,84.415,0.7844,0.0149,5
2803,2016.9402,117.6627,2.565,0.2587,84.0424,0.818,0.0079,5
2803.2,2017.0961,118.3913,2.5726,0.2572,83.5339,0.8325,0.0058,5
2803.4,2017.2521,116.6668,2.5756,0.2571,82.8681,0.8232,0.007,5
2803.6,2017.4081,114.4085,2.5758,0.255,81.9888,0.7837,0.0153,5
2803.8,2017.564,111.617,2.5794,0.2435,81.1691,0.7392,0.0313,5
2804,2017.72,110.4548,2.5823,0.2301,80.7189,0.7156,0.0341,5
2804.2,2017.8759,109.3073,2.585,0.2188,80.6239,0.694,0.0322,5
2804.4,2018.0319,108.1746,2.584,0.217,80.6564,0.6717,0.0339,5
2804.6,2018.1879,109.3656,2.5806,0.2224,80.8867,0.6775,0.0359,5
2804.8,2018.3438,111.0454,2.5847,0.2343,81.4368,0.7073,0.0338,5
2805,2018.4998,113.214,2.5927,0.2386,82.0331,0.75,0.0265,5
2805.2,2018.6557,114.3265,2.5957,0.2337,82.2816,0.773,0.0181,5
2805.4,2018.8117,114.1268,2.5944,0.2291,82.1725,0.7699,0.0191,5
2805.6,2018.9677,112.6128,2.5936,0.2269,81.9839,0.7427,0.0247,5
2805.8,2019.1236,112.6593,2.5957,0.2235,81.9372,0.7358,0.0235,5
2806,2019.2796,111.9261,2.6041,0.2235,82.0022,0.7397,0.0194,5
2806.2,2019.4356,110.4105,2.5976,0.2263,82.0478,0.7109,0.0249,5
2806.4,2019.5915,109.3451,2.578,0.2262,81.9814,0.6776,0.0384,5
2806.6,2019.7475,108.91,2.5522,0.2248,81.8751,0.681,0.0468,5
2806.8,2019.9034,109.104,2.5293,0.2169,81.9694,0.6324,0.0613,5
2807,2020.0594,105.6161,2.5181,0.1999,82.3855,0.5527,0.0722,2
2807.2,2020.2154,101.8522,2.5051,0.1765,83.0476,0.445,0.0803,2
2807.4,2020.3713,97.812,2.4785,0.1688,83.8034,0.3545,0.0964,2
2807.6,2020.5273,95.0072,2.4389,0.1794,84.7151,0.2887,0.1257,2
2807.8,2020.6832,91.2172,2.3852,0.1846,85.9242,0.3879,0.1365,2
2808,2020.8392,86.439,2.3307,0.1806,87.1545,0.3623,0.1617,2
2808.2,2020.9952,83.0077,2.2999,0.1816,87.8585,0.2676,0.188,2
2808.4,2021.1511,80.4723,2.2857,0.1856,87.9734,0.244,0.1972,2
2808.6,2021.3071,78.8338,2.2715,0.1871,87.9765,0.2224,0.2065,2
2808.8,2021.463,78.6717,2.2619,0.183,88.0913,0.1902,0.2146,2
2809,2021.619,78.5268,2.2584,0.1785,88.0498,0.2003,0.2126,2
2809.2,2021.775,78.3981,2.2511,0.1753,87.8154,0.2064,0.2129,2
2809.4,2021.9309,77.5314,2.2377,0.1737,87.6953,0.184,0.2204,2
2809.6,2022.0869,77.2686,2.2315,0.1752,87.8554,0.1776,0.2244,2
2809.8,2022.2428,77.61,2.225,0.1783,88.213,0.1821,0.2275,2
2810,2022.3988,78.1578,2.2255,0.1832,88.6902,0.1891,0.2287,2
2810.2,2022.5548,79.2339,2.2346,0.1871,89.2471,0.2113,0.2236,2
2810.4,2022.7107,80.8392,2.226,0.1861,89.8406,0.2323,0.2239,2
2810.6,2022.8667,76.8869,2.197,0.1838,90.4052,0.1924,0.2395,2
2810.8,2023.0227,74.6553,2.2113,0.1917,90.8693,0.124,0.243,2
2811,2023.1786,74.155,2.241,0.2048,91.0848,0.1198,0.235,2
2811.2,2023.3346,76.9538,2.2415,0.2153,90.9801,0.1637,0.2322,2
2811.4,2023.4905,77.3857,2.2126,0.2127,90.5992,0.1919,0.2426,2
2811.6,2023.6465,75.449,2.1996,0.2188,90.0233,0.1675,0.2513,2
2811.8,2023.8025,74.2292,2.1974,0.2029,89.3046,0.1285,0.2545,2
2812,2023.9584,75.486,2.2188,0.1943,88.4906,0.1369,0.241,2
2812.2,2024.1144,79.2233,2.257,0.1973,87.5998,0.1848,0.2207,2
2812.4,2024.2703,83.1219,2.3029,0.19,86.6862,0.2169,0.2004,2
2812.6,2024.4263,87.1676,2.3429,0.1865,85.919,0.1385,0.1871,2
2812.8,2024.5823,91.363,2.372,0.1911,85.3704,0.2093,0.1672,2
2813,2024.7382,88.99,2.3683,0.1959,84.929,0.2345,0.1654,2
2813.2,2024.8942,84.9149,2.3381,0.1954,84.5887,0.1697,0.1868,2
2813.4,2025.0502,79.1329,2.3263,0.1974,84.4621,0.1439,0.1956,2
2813.6,2025.2061,77.7552,2.3285,0.2056,84.4511,0.1751,0.1934,2
2813.8,2025.3621,77.8362,2.3218,0.213,84.3143,0.1799,0.198,2
2814,2025.518,79.379,2.3077,0.2243,84.1115,0.1861,0.2059,2
2814.2,2025.674,79.1557,2.2951,0.2399,84.026,0.2138,0.2138,2
2814.4,2025.83,78.9491,2.2953,0.2477,83.9785,0.2047,0.2185,2
2814.6,2025.9859,78.7591,2.3082,0.2476,83.8264,0.2028,0.2135,2
2814.8,2026.1419,79.5833,2.3213,0.2449,83.7639,0.2092,0.2066,2
2815,2026.2978,80.5281,2.3281,0.2463,84.007,0.2268,0.2018,2
2815.2,2026.4538,81.5939,2.313,0.2451,84.4792,0.2463,0.2049,2
2815.4,2026.6098,82.4503,2.3087,0.253,84.9421,0.2556,0.2078,2
2815.6,2026.7657,84.7659,2.3149,0.2598,85.3231,0.2746,0.2064,2
2815.8,2026.9217,88.543,2.3294,0.2665,85.6692,0.3442,0.1942,2
2816,2027.0776,89.4126,2.3339,0.2645,86.0615,0.3834,0.1874,2
2816.2,2027.2336,89.7352,2.3338,0.2581,86.519,0.3759,0.185,2
2816.4,2027.3896,89.5091,2.2987,0.2617,86.8926,0.3204,0.2032,2
2816.6,2027.5455,84.75,2.258,0.2655,86.9925,0.2424,0.2343,2
2816.8,2027.7052,83.949,2.2582,0.2649,86.7646,0.2305,0.2398,0
2817,2027.8648,87.126,2.3316,0.258,86.2595,0.3048,0.2031,0
2817.2,2028.0244,91.9271,2.3838,0.2507,85.5707,0.414,0.1598,0
2817.4,2028.184,92.2456,2.3836,0.2442,84.7732,0.4339,0.1535,0
2817.6,2028.3436,88.0771,2.3513,0.2377,83.9225,0.3533,0.1725,0
2817.8,2028.5033,85.3948,2.3224,0.2353,83.122,0.2716,0.1955,0
2818,2028.6629,82.5404,2.3059,0.2364,82.5596,0.2389,0.2061,0
2818.2,2028.8225,79.511,2.3143,0.2372,82.3085,0.2384,0.205,0
2818.4,2028.9821,81.1692,2.3349,0.2253,82.1709,0.2309,0.1947,0
2818.6,2029.1418,81.4476,2.3431,0.2141,81.975,0.2403,0.1845,0
2818.8,2029.3014,80.343,2.3509,0.2276,81.8712,0.2369,0.1848,0
2819,2029.461,81.8524,2.3565,0.2338,82.1176,0.2408,0.1849,0
2819.2,2029.6206,83.6652,2.3543,0.2406,82.6614,0.2856,0.1813,0
2819.4,2029.7803,85.7829,2.3499,0.2524,83.3163,0.3111,0.1831,0
2819.6,2029.9399,82.515,2.3239,0.2555,83.9773,0.274,0.1988,0
2819.8,2030.0995,80.1668,2.2982,0.2479,84.5423,0.2183,0.2162,0
2820,2030.2591,78.746,2.2849,0.2439,84.8089,0.203,0.2213,0
2820.2,2030.4188,77.8215,2.2857,0.2442,84.5082,0.196,0.2225,0
2820.4,2030.5784,78.3655,2.2919,0.2426,83.7131,0.1805,0.2213,0
2820.6,2030.738,80.379,2.3045,0.2393,82.7884,0.2067,0.212,0
2820.8,2030.8976,82.4225,2.3387,0.227,82.1662,0.2598,0.1916,0
2821,2031.0573,81.7641,2.3654,0.2156,81.958,0.2635,0.1739,0
2821.2,2031.2169,78.3974,2.3562,0.2119,82.0645,0.2221,0.18,0
2821.4,2031.3765,75.0643,2.318,0.2207,82.4951,0.1611,0.2022,0
2821.6,2031.5361,73.9707,2.3038,0.23,83.2354,0.1173,0.2185,0
2821.8,2031.6958,75.115,2.2905,0.2325,83.9789,0.1304,0.2239,0
2822,2031.8554,75.8867,2.2745,0.2414,84.3906,0.1587,0.2284,0
2822.2,2032.015,76.593,2.282,0.2542,84.4707,0.1619,0.2299,0
2822.4,2032.1746,77.2337,2.2988,0.2577,84.5172,0.1699,0.2242,0
2822.6,2032.3342,76.6485,2.3007,0.2577,84.6609,0.1843,0.2205,0
2822.8,2032.4939,74.7046,2.2757,0.2605,84.9301,0.1553,0.2351,0
2823,2032.6535,71.398,2.2535,0.266,85.3299,0.102,0.2531,0
2823.2,2032.8131,71.0601,2.25,0.2718,85.7963,0.0778,0.2605,0
2823.4,2032.9727,71.3684,2.2567,0.2779,86.1245,0.0801,0.2591,0
2823.6,2033.1324,72.3235,2.2534,0.2842,86.1665,0.0993,0.2598,0
2823.8,2033.292,72.0281,2.2506,0.2835,85.8753,0.1002,0.2615,0
2824,2033.4516,71.8427,2.2687,0.2792,85.1023,0.0939,0.2554,0
2824.2,2033.6112,71.7681,2.2903,0.2707,83.503,0.0903,0.2447,0
2824.4,2033.7709,71.4727,2.3018,0.2519,80.6708,0.0809,0.2345,0
2824.6,2033.9305,72.2788,2.3485,0.2149,76.9808,0.0927,0.208,0
2824.8,2034.0901,74.186,2.4694,0.1699,73.5607,0.1264,0.1463,0
2825,2034.2497,75.0496,2.5629,0.1381,71.3111,0.1392,0.0922,0
2825.2,2034.4094,76.9049,2.6221,0.114,70.0622,0.1337,0.0532,0
2825.4,2034.569,79.7556,2.6255,0.1181,69.6663,0,0,5
2825.6,2034.7286,87.9429,2.6171,0.1346,70.4632,0.3187,0.0381,5
2825.8,2034.8882,94.0054,2.6117,0.1578,72.4817,0.411,0.0365,5
2826,2035.0479,97.931,2.6112,0.1796,74.8622,0.4929,0.0323,5
2826.2,2035.2075,100.4125,2.6077,0.1877,76.6646,0.5484,0.03,5
2826.4,2035.3671,102.1474,2.5963,0.191,77.9722,0.5635,0.0329,5
2826.6,2035.5267,103.1345,2.5828,0.1979,79.1622,0.579,0.0379,5
2826.8,2035.6864,106.3677,2.5799,0.2094,80.3679,0.641,0.0357,5
2827,2035.846,108.5411,2.5846,0.2227,81.4978,0.6639,0.0356,5
2827.2,2036.0056,109.6529,2.5826,0.2309,82.3348,0.6796,0.0367,5
2827.4,2036.1652,109.0854,2.5703,0.2333,82.6446,0.6991,0.0408,5
2827.6,2036.3248,109.237,2.5595,0.2358,82.645,0.68,0.0479,5
2827.8,2036.4845,110.109,2.5565,0.24,82.7695,0.6827,0.0503,5
2828,2036.6441,111.9902,2.5661,0.2486,83.016,0.7191,0.0413,5
2828.2,2036.8037,114.093,2.5768,0.2549,83.1376,0.747,0.0277,5
2828.4,2036.9633,116.4178,2.5807,0.2578,83.2908,0.7862,0.0144,5
2828.6,2037.123,117.9643,2.5723,0.2554,83.7912,0.8225,0.0072,5
2828.8,2037.2826,119.4,2.572,0.2494,84.4225,0.8063,0.0098,5
2829,2037.4422,120.724,2.581,0.2444,84.8482,0.8028,0.0105,5
2829.2,2037.6018,119.5895,2.5875,0.2406,85.1041,0.807,0.0097,5
2829.4,2037.7615,118.8108,2.5819,0.2408,85.4154,0.7935,0.0125,5
2829.6,2037.9211,118.3882,2.5791,0.2463,85.6533,0.8045,0.0101,5
2829.8,2038.0807,118.4173,2.5815,0.2553,85.66,0.8316,0.0059,5
2830,2038.2403,118.1017,2.5811,0.2576,85.5235,0.8235,0.007,5
2830.2,2038.4,117.4407,2.5757,0.2561,85.2971,0.8147,0.0083,5
2830.4,2038.5596,118.5699,2.5716,0.2553,84.9111,0.8229,0.0071,5
2830.6,2038.7192,118.5812,2.5767,0.2515,84.3702,0.8212,0.0073,5
2830.8,2038.8788,117.473,2.5849,0.2462,83.7865,0.8195,0.0076,5
2831,2039.0385,117.5296,2.5913,0.2533,83.2185,0.8159,0.0082,5
2831.2,2039.1981,116.7963,2.5854,0.26,82.697,0.8159,0.0081,5
2831.4,2039.3577,115.2718,2.5762,0.2536,82.2632,0.7961,0.0119,5
2831.6,2039.5173,114.7468,2.5717,0.244,81.953,0.7684,0.0196,5
2831.8,2039.677,115.3446,2.5779,0.2407,81.7409,0.7798,0.0163,5
2832,2039.8366,117.07,2.5842,0.2412,81.5552,0.8008,0.0109,5
2832.2,2039.9962,115.7696,2.5846,0.2425,81.4249,0.8047,0.0101,5
2832.4,2040.1558,114.1478,2.5814,0.2389,81.4701,0.7774,0.0169,5
2832.6,2040.3154,112.205,2.5757,0.2374,81.6776,0.7462,0.0281,5
2832.8,2040.4751,111.1411,2.5717,0.2411,81.9009,0.7229,0.0396,5
2833,2040.6347,110.7787,2.5693,0.242,82.0511,0.7098,0.0423,5
