2504.5416,2478.154,84.366,0.2448,2.3333,90.055,0.365,0.1946,1
2504.694,2478.3062,85.0903,0.2431,2.3252,89.9306,0.3654,0.1859,1
2504.8464,2478.4584,90.3879,0.2356,2.3128,89.0604,0.3849,0.1667,1
2504.9988,2478.6107,96.2177,0.2246,2.3202,89.9358,0.4233,0.1378,1
2505.1512,2478.7629,101.6988,0.2073,2.3375,89.2396,0.5103,0.1028,1
2505.3036,2478.9151,101.1477,0.1901,2.3799,88.3504,0.5959,0.0752,1
2505.456,2479.0673,106.8629,0.1878,2.4361,88.5214,0.5843,0.0687,1
2505.6084,2479.2195,113.1581,0.1805,2.4943,87.7726,0.5725,0.0738,1
2505.7608,2479.3717,117.4665,0.1722,2.5171,86.4593,0.5584,0.0827,1
2505.9132,2479.5239,107.4362,0.1857,2.5098,84.7544,0.4831,0.0983,1
2506.0656,2479.6761,96.7135,0.1811,2.499,84.3857,0.3741,0.1179,1
2506.218,2479.8284,89.2451,0.1767,2.4814,83.798,0.2958,0.1327,1
2506.3704,2479.9806,89.0354,0.1667,2.4554,78.7571,0.2683,0.1402,1
2506.5228,2480.1328,89.6911,0.1675,2.4301,77.7347,0.2808,0.138,1
2506.6752,2480.285,89.5827,0.1686,2.4166,76.5738,0.3057,0.1266,1
2506.8276,2480.4372,89.79,0.1685,2.4111,75.4017,0.3266,0.1032,1
2506.98,2480.5894,85.7547,0.1588,2.4246,73.779,0.3835,0.0692,1
2507.1324,2480.7416,82.1678,0.1386,2.4497,73.4217,0.3851,0.0468,1
2507.2848,2480.8938,79.0649,0.1242,2.4963,73.3166,0.349,0.0448,1
2507.4372,2481.0461,80.178,0.1096,2.5499,73.9664,0.3555,0.045,1
2507.5896,2481.1983,83.6281,0.1081,2.5798,75.8288,0.3963,0.043,1
2507.742,2481.3505,90.2377,0.1062,2.5727,77.0203,0.4397,0.04,1
2507.8944,2481.5027,92.6504,0.116,2.5571,77.8255,0.4396,0.0447,1
2508.0468,2481.655,94.3226,0.1211,2.5634,81.258,0.4253,0.06,1
2508.1992,2481.8072,94.2299,0.1252,2.5638,82.9203,0.4399,0.0751,1
2508.3516,2481.9594,96.1842,0.1392,2.5483,83.7796,0.4786,0.0825,1
2508.504,2482.1117,98.6546,0.1572,2.5181,83.7459,0.4947,0.0838,1
2508.6564,2482.2639,98.475,0.1699,2.4987,83.8945,0.4579,0.0879,1
2508.8088,2482.4161,100.3184,0.1691,2.4926,84.1125,0.4104,0.0916,1
2508.9612,2482.5684,100.8022,0.1614,2.4934,84.4561,0.399,0.0922,1
2509.1136,2482.7206,102.9617,0.1544,2.4849,84.0813,0.4375,0.087,1
2509.266,2482.8728,104.7425,0.1559,2.4842,84.1284,0.4765,0.0835,1
2509.4184,2483.0251,102.8144,0.1621,2.4859,83.2114,0.476,0.078,1
2509.5708,2483.1773,101.3978,0.1664,2.4964,83.1665,0.4986,0.0694,1
2509.7232,2483.3295,99.6421,0.1563,2.4967,83.5123,0.5344,0.0615,1
2509.8756,2483.4818,103.6641,0.1584,2.5118,83.5975,0.5575,0.0578,1
2510.028,2483.634,103.1934,0.1596,2.5238,84.5444,0.5527,0.0567,1
2510.1804,2483.7863,101.9107,0.1615,2.5325,84.8993,0.5845,0.0545,1
2510.3328,2483.9385,100.9744,0.1581,2.5331,84.9854,0.6252,0.0539,1
2510.4852,2484.0907,103.6231,0.169,2.5351,85.0078,0.6539,0.0551,1
2510.6376,2484.243,103.0218,0.178,2.5374,84.6886,0.6517,0.0577,1
2510.79,2484.3952,102.156,0.183,2.5348,85.2002,0.6029,0.0615,1
2510.9424,2484.5474,102.5724,0.1812,2.5286,85.0725,0.5697,0.0605,1
2511.0948,2484.6997,105.0076,0.1692,2.5258,84.1957,0.5953,0.0565,1
2511.2472,2484.8519,103.5284,0.164,2.5227,84.2187,0.644,0.0513,1
2511.3996,2485.0041,102.0895,0.1721,2.5325,84.8922,0.6467,0.0508,1
2511.552,2485.1564,98.6281,0.1775,2.5353,84.8664,0.6071,0.0592,1
2511.7044,2485.3086,98.4957,0.1781,2.5431,85.0987,0.5989,0.0636,1
2511.8568,2485.4608,102.3659,0.1851,2.5411,85.133,0.6421,0.0587,1
2512.0092,2485.6131,104.8899,0.187,2.5313,85.2916,0.6284,0.0563,1
2512.1616,2485.7653,104.75,0.1791,2.5313,85.3272,0.5891,0.0541,1
2512.314,2485.9176,100.2757,0.1718,2.5261,85.5553,0.5276,0.0527,1
2512.4664,2486.0698,100.8187,0.1579,2.5374,85.3257,0.5093,0.0518,1
2512.6188,2486.222,103.6861,0.1429,2.5389,85.7085,0.5252,0.0538,1
2512.7712,2486.3743,104.9686,0.1462,2.5447,85.3344,0.5209,0.0559,1
2512.9236,2486.5265,104.9064,0.153,2.5422,85.6595,0.5047,0.0587,1
2513.076,2486.6787,104.8026,0.1495,2.5349,85.9827,0.5047,0.0623,1
2513.2284,2486.831,106.0958,0.1501,2.5357,86.0655,0.5399,0.0623,1
2513.3808,2486.9832,109.0689,0.1559,2.528,86.2056,0.6178,0.0588,1
2513.5332,2487.1354,110.1438,0.1667,2.5236,86.3751,0.6777,0.0556,1
2513.6856,2487.2877,111.1447,0.184,2.5277,86.4892,0.6827,0.0558,1
2513.838,2487.4399,109.1616,0.1894,2.5298,86.5858,0.6806,0.0561,1
2513.9904,2487.5921,110.3771,0.1871,2.5313,86.6176,0.6784,0.0532,1
2514.1428,2487.7444,110.6679,0.1877,2.5275,86.2011,0.6907,0.0495,1
2514.2952,2487.8966,111.0248,0.1824,2.5315,86.4505,0.6987,0.0453,1
2514.4476,2488.0488,107.5238,0.1851,2.5399,86.7132,0.6843,0.0423,1
2514.6,2488.2011,106.0992,0.1794,2.5425,86.847,0.6401,0.0401,1
2514.7524,2488.3533,106.626,0.1718,2.5524,87.3089,0.5947,0.0389,1
2514.9048,2488.5056,110.0133,0.1563,2.5537,87.0769,0.6034,0.0375,5
2515.0572,2488.6578,107.351,0.1495,2.562,87.7692,0.6376,0.0358,5
2515.2096,2488.81,106.9269,0.1573,2.5609,87.1577,0.6755,0.0336,5
2515.362,2488.9623,107.0641,0.1631,2.5638,87.4255,0.7029,0.0318,5
2515.5144,2489.1145,114.7303,0.1702,2.564,87.4329,0.7131,0.0307,5
2515.6668,2489.2667,113.3011,0.1726,2.5674,88.8625,0.7175,0.0308,5
2515.8192,2489.419,116.2028,0.1728,2.5673,88.5815,0.7091,0.0335,5
2515.9716,2489.5712,113.7268,0.1743,2.5693,89.3997,0.6925,0.0388,5
2516.124,2489.7234,118.4658,0.1742,2.5651,89.6326,0.7011,0.0418,5
2516.2764,2489.8757,116.8794,0.1764,2.5574,89.5867,0.7487,0.0259,5
2516.4288,2490.0279,114.856,0.1839,2.5486,89.3128,0.7746,0.0171,5
2516.5812,2490.1801,112.0751,0.1932,2.5513,88.675,0.7426,0.0292,5
2516.7336,2490.3324,110.493,0.1884,2.5577,89.9836,0.7126,0.0292,5
2516.886,2490.4846,113.7354,0.1722,2.5616,88.3079,0.7262,0.0285,5
2517.0384,2490.6369,116.9548,0.17,2.5742,89.1992,0.7285,0.0304,5
2517.1908,2490.7891,118.9248,0.1771,2.57,89.2222,0.7158,0.0345,5
2517.3432,2490.9413,116.3332,0.1753,2.5697,88.8239,0.725,0.036,5
2517.4956,2491.0936,115.9678,0.1781,2.5617,88.3754,0.747,0.0271,5
2517.648,2491.2458,113.6676,0.1832,2.5567,88.0419,0.7719,0.0181,5
2517.8004,2491.398,113.2128,0.1858,2.5592,86.9859,0.7898,0.013,5
2517.9528,2491.5503,112.871,0.1911,2.5634,88.0309,0.7879,0.0134,5
2518.1052,2491.7025,116.7833,0.1952,2.5609,88.4585,0.7947,0.0119,5
2518.2576,2491.8547,117.9223,0.1949,2.556,89.2933,0.7956,0.0117,5
2518.41,2492.007,116.4097,0.2,2.5519,90.2456,0.8135,0.0084,5
2518.5624,2492.1592,114.4828,0.1998,2.5538,90.1148,0.8037,0.01,5
2518.7148,2492.3114,116.1112,0.2042,2.5433,90.0601,0.7871,0.0137,5
2518.8672,2492.4637,118.0402,0.1868,2.5646,89.6186,0.8063,0.0096,5
2519.0196,2492.6159,116.3935,0.1897,2.5666,88.0071,0.8178,0.0076,5
2519.172,2492.7682,114.6609,0.1937,2.5701,90.9766,0.8125,0.0084,5
2519.3244,2492.9204,113.3211,0.2034,2.5673,89.3634,0.7963,0.0116,5
2519.4768,2493.0726,113.4421,0.2276,2.5411,91.3406,0.7493,0.0267,5
2519.6292,2493.2249,113.5735,0.2411,2.5005,93.8607,0.695,0.0564,5
2519.7816,2493.3771,116.7634,0.2397,2.4429,92.303,0.6583,0.0791,5
2519.934,2493.5293,119.3399,0.2187,2.455,93.8204,0.6789,0.0631,5
2520.0864,2493.6816,120.8696,0.1948,2.4842,92.4514,0.695,0.0524,5
2520.2388,2493.8338,116.8484,0.1904,2.53,93.3643,0.6471,0.0557,5
2520.3912,2493.986,114.5143,0.1836,2.5409,94.0524,0.6195,0.0575,5
2520.5436,2494.1383,112.5929,0.1743,2.5262,93.8924,0.6416,0.0543,5
2520.696,2494.2905,116.7556,0.1754,2.5304,93.1693,0.7099,0.0416,5
2520.8484,2494.4427,123.2827,0.1815,2.5354,92.7748,0.7981,0.0131,5
2521.0008,2494.595,125.8354,0.2038,2.5375,94.4086,0.8908,0.0021,5
2521.1532,2494.7472,126.9543,0.2235,2.527,93.173,0.8748,0.0022,5
2521.3056,2494.8995,123.467,0.2429,2.5275,94.4125,0.8279,0.0064,5
2521.458,2495.0517,124.987,0.2203,2.5176,92.4492,0.8386,0.005,5
2521.6104,2495.2039,121.3138,0.2338,2.5136,91.5643,0.8358,0.0052,5
2521.7628,2495.3562,123.042,0.2395,2.4935,92.8206,0.8117,0.0087,5
2521.9152,2495.5084,122.3313,0.2385,2.4889,97.1403,0.8086,0.0091,5
2522.0676,2495.6606,123.9153,0.2107,2.5201,97.4196,0.8567,0.0036,5
2522.22,2495.8129,119.3601,0.2072,2.5552,97.8987,0.872,0.0023,5
2522.3724,2495.9651,116.701,0.2254,2.5421,98.0534,0.9803,0.0004,7
2522.5248,2496.1173,115.7451,0.2532,2.5158,96.5957,0.9491,0.0003,7
2522.6772,2496.2696,112.5074,0.2773,2.4987,91.281,0.8061,0.0126,7
2522.8296,2496.4218,104.3295,0.2524,2.5022,86.3912,0.6314,0.0481,7
2522.982,2496.574,94.1059,0.1982,2.5267,77.3904,0.436,0.05,7
2523.1344,2496.7263,86.9689,0.1389,2.5436,74.2597,0.3579,0.0465,7
2523.2868,2496.8785,87.9195,0.1048,2.556,75.2691,0.3607,0.0494,7
2523.4392,2497.0308,92.071,0.1066,2.5568,76.3185,0.3597,0.0619,7
2523.5916,2497.183,96.3203,0.1151,2.5433,78.4623,0.3577,0.0757,7
2523.744,2497.3352,98.8622,0.1286,2.5173,81.8504,0.4076,0.08,7
2523.8964,2497.4875,98.5501,0.1387,2.5029,83.0828,0.4778,0.0772,7
2524.0488,2497.6397,100.1956,0.1598,2.5024,83.8679,0.5117,0.0745,7
2524.2012,2497.7919,99.7365,0.1626,2.5077,84.1766,0.5291,0.0717,7
2524.3536,2497.9442,102.4949,0.1691,2.5069,84.2644,0.5271,0.0695,7
2524.506,2498.0964,103.8832,0.1634,2.5159,84.2291,0.5211,0.0692,7
2524.6584,2498.2486,105.2305,0.1648,2.5138,84.4975,0.5371,0.0677,7
2524.8108,2498.4009,105.7025,0.1603,2.5172,84.3153,0.5658,0.0657,7
2524.9632,2498.5531,104.9311,0.1726,2.5163,83.903,0.5612,0.0651,7
2525.1156,2498.7053,104.8998,0.1661,2.5223,83.4034,0.5651,0.0653,7
2525.268,2498.8576,104.9604,0.171,2.5185,83.1457,0.5455,0.0687,7
2525.4204,2499.0098,101.1285,0.1667,2.5223,84.2996,0.5405,0.0744,7
2525.5728,2499.1621,102.5394,0.1703,2.5148,85.0812,0.5523,0.0766,7
2525.7252,2499.3143,101.7789,0.1756,2.5044,84.2908,0.5679,0.0724,7
2525.8776,2499.4665,103.6941,0.1781,2.4999,86.81,0.5851,0.0663,7
2526.03,2499.6188,99.7209,0.1727,2.508,86.4753,0.595,0.0686,7
2526.1824,2499.771,95.4159,0.1792,2.5206,86.6678,0.5637,0.0804,7
2526.3348,2499.9232,93.9208,0.1806,2.5176,86.4697,0.5375,0.0899,7
2526.4872,2500.0755,93.4248,0.1879,2.4963,86.8018,0.4915,0.0914,7
2526.6396,2500.2277,93.149,0.1774,2.4817,86.1219,0.487,0.0825,7
2526.792,2500.3799,96.0674,0.1682,2.4771,85.0311,0.4785,0.0821,7
2526.9444,2500.5322,97.9558,0.1621,2.4952,85.6949,0.4478,0.099,7
2527.0968,2500.6844,100.3441,0.1706,2.5027,85.7311,0.3851,0.1224,7
2527.2492,2500.8366,97.4987,0.1785,2.4778,85.5663,0.3368,0.139,7
2527.4016,2500.9889,95.6551,0.1808,2.4389,85.7026,0.3497,0.1448,7
2527.554,2501.1411,91.9342,0.1897,2.4102,85.5505,0.371,0.1446,7
2527.7064,2501.2934,89.7736,0.1968,2.4013,85.95,0.375,0.1424,7
2527.8588,2501.4456,85.5654,0.194,2.401,85.8844,0.3884,0.1421,7
2528.0112,2501.5978,84.3611,0.1967,2.4077,85.7521,0.4046,0.1438,7
2528.1636,2501.7501,85.313,0.2018,2.4055,85.7611,0.4169,0.1454,7
2528.316,2501.9023,87.1217,0.2078,2.4002,85.957,0.4023,0.1482,7
2528.4684,2502.0545,86.043,0.2061,2.3985,85.7225,0.385,0.1512,7
2528.6208,2502.2068,85.426,0.2063,2.393,85.5799,0.3653,0.1509,7
2528.7732,2502.359,85.6704,0.2002,2.3883,85.3085,0.3703,0.1464,7
2528.9256,2502.5112,85.1752,0.1987,2.3946,84.5619,0.3596,0.1424,7
2529.078,2502.6635,83.3173,0.1909,2.4041,83.993,0.3625,0.1417,7
2529.2304,2502.8157,82.997,0.1905,2.4105,82.5911,0.3585,0.1456,7
2529.3828,2502.9679,85.4828,0.1945,2.403,79.311,0.3383,0.1469,7
2529.5352,2503.1202,87.1936,0.1911,2.3967,77.6937,0.3482,0.1365,7
2529.6876,2503.2724,83.5433,0.1844,2.4063,76.6144,0.3943,0.1096,7
2529.84,2503.4247,80.1015,0.1723,2.4469,76.8874,0.3633,0.0872,7
2529.9924,2503.5769,80.8882,0.1571,2.5113,78.6233,0.3655,0.0763,7
2530.1448,2503.7291,84.3254,0.1499,2.5426,81.1974,0.4056,0.0865,7
2530.2972,2503.8814,86.5462,0.1629,2.5184,84.0114,0.4329,0.1149,7
2530.4496,2504.0336,86.1083,0.1841,2.451,84.3775,0.4032,0.1373,7
2530.602,2504.1858,89.4405,0.1976,2.4134,85.0942,0.3477,0.1494,7
2530.7544,2504.3381,87.2253,0.194,2.3937,85.8924,0.3842,0.1454,7
2530.9068,2504.4903,87.9355,0.2001,2.4006,85.9747,0.3917,0.1447,7
2531.0592,2504.6425,83.9492,0.2,2.4013,85.9031,0.4049,0.1469,7
2531.2116,2504.7948,86.5548,0.2073,2.3986,85.2817,0.4365,0.1477,7
2531.364,2504.947,85.1487,0.2174,2.3945,85.8797,0.4257,0.1443,7
2531.5164,2505.0992,86.4421,0.2129,2.4033,85.9557,0.4375,0.1381,7
2531.6688,2505.2515,86.8411,0.2077,2.411,86.3,0.4177,0.136,7
2531.8212,2505.4037,87.3008,0.1983,2.4141,85.9552,0.4263,0.1347,7
2531.9736,2505.556,86.5145,0.1998,2.4165,85.6362,0.3891,0.1414,7
2532.126,2505.7082,87.8098,0.1974,2.4062,85.7672,0.3441,0.1461,7
2532.2784,2505.8604,86.9679,0.1902,2.4009,85.7358,0.3749,0.1449,7
2532.4308,2506.0127,85.4635,0.1974,2.4008,85.6181,0.4205,0.1349,7
2532.5832,2506.1649,83.7782,0.1987,2.4163,85.0202,0.4074,0.1302,7
2532.7356,2506.3171,86.7548,0.1908,2.4245,84.4856,0.3605,0.1323,7
2532.888,2506.4694,89.3404,0.1814,2.4229,84.4536,0.3641,0.1303,7
2533.0404,2506.6216,91.5496,0.1812,2.426,83.9666,0.3727,0.1209,7
2533.1928,2506.7738,88.9799,0.1739,2.4414,82.4074,0.4384,0.1141,7
2533.3452,2506.9261,90.9155,0.184,2.4491,82.0335,0.4614,0.1195,7
2533.4976,2507.0783,91.1513,0.1943,2.4381,81.9384,0.4827,0.124,7
2533.65,2507.2305,92.5523,0.2035,2.4297,81.8195,0.4645,0.1242,7
2533.8024,2507.3828,88.4951,0.1984,2.4312,82.8654,0.4661,0.1123,7
2533.9548,2507.535,89.2113,0.1902,2.454,83.0384,0.4751,0.1046,7
2534.1072,2507.6873,87.9625,0.1871,2.4665,82.9923,0.4624,0.1062,7
2534.2596,2507.8395,90.611,0.1903,2.4675,82.6813,0.4898,0.1145,7
2534.412,2507.9917,89.953,0.2037,2.4495,84.233,0.4875,0.122,7
2534.5644,2508.144,91.7794,0.2033,2.4334,84.063,0.5056,0.1178,7
2534.7168,2508.2962,91.396,0.2019,2.4404,84.016,0.475,0.1064,7
2534.8692,2508.4484,91.5774,0.1836,2.4615,84.509,0.5019,0.0904,7
2535.0216,2508.6007,92.8344,0.1764,2.4845,85.1669,0.4765,0.0909,7
2535.174,2508.7529,91.2269,0.1722,2.4828,84.8765,0.4983,0.0965,7
2535.3264,2508.9051,93.8854,0.184,2.4746,83.1717,0.461,0.1023,7
2535.4788,2509.0574,94.4305,0.1777,2.467,82.1059,0.4735,0.0956,7
2535.6312,2509.2096,99.4847,0.1738,2.4787,81.6451,0.4641,0.0841,7
2535.7836,2509.3618,97.4875,0.1613,2.4977,81.1649,0.4829,0.0693,7
2535.936,2509.5141,96.0202,0.1524,2.5198,81.078,0.4633,0.0595,7
2536.0884,2509.6663,92.8292,0.1407,2.5329,81.5711,0.4576,0.0655,7
2536.2408,2509.8186,93.9936,0.1466,2.5203,82.7337,0.4403,0.0844,7
2536.3932,2509.9708,94.7437,0.1608,2.4903,83.231,0.4737,0.1022,7
2536.5456,2510.123,97.2844,0.1826,2.4628,82.7321,0.4383,0.1099,7
2536.698,2510.2753,95.9232,0.1792,2.4543,82.5123,0.4191,0.1136,7
2536.8504,2510.4276,96.1392,0.1779,2.4501,82.1302,0.3934,0.1127,7
2537.0028,2510.5798,94.9344,0.1711,2.4526,82.1449,0.3744,0.1163,7
2537.1552,2510.7321,97.1925,0.1711,2.4482,82.82,0.418,0.1107,7
2537.3076,2510.8843,98.1745,0.177,2.4562,83.5887,0.4605,0.1067,7
2537.46,2511.0366,97.6788,0.183,2.4602,83.5612,0.4904,0.1033,7
2537.6124,2511.1888,98.2843,0.1857,2.4643,83.428,0.4803,0.1002,7
2537.7648,2511.3411,98.3808,0.1793,2.47,83.808,0.4638,0.0975,7
2537.9172,2511.4933,102.4939,0.174,2.4751,83.4465,0.4933,0.0919,7
2538.0696,2511.6456,100.1348,0.1768,2.4831,82.4907,0.5182,0.086,7
2538.222,2511.7978,97.1075,0.1762,2.4928,81.5202,0.5465,0.0716,7
2538.3744,2511.9501,93.8712,0.1684,2.517,80.6276,0.5397,0.0563,7
2538.5268,2512.1023,92.9973,0.1556,2.5455,80.6389,0.528,0.046,5
2538.6792,2512.2546,94.424,0.1458,2.559,82.2021,0.5423,0.0462,5
2538.8316,2512.4069,96.0843,0.1487,2.5499,83.2174,0.5375,0.0503,5
2538.984,2512.5591,97.2552,0.1512,2.5422,84.3915,0.5443,0.0597,5
2539.1364,2512.7114,101.0702,0.1625,2.5263,85.1057,0.5708,0.0648,5
2539.2888,2512.8636,101.3242,0.1736,2.5185,85.6179,0.605,0.0734,5
2539.4412,2513.0159,98.4517,0.1888,2.5016,85.7576,0.5583,0.0888,1
2539.5936,2513.1681,93.7435,0.1882,2.4781,86.1563,0.4424,0.1141,1
2539.746,2513.3204,90.5685,0.1838,2.4409,84.4592,0.3825,0.1319,1
2539.8984,2513.4726,87.6202,0.1879,2.4177,83.2037,0.37,0.1389,1
2540.0508,2513.6249,84.8142,0.1907,2.4097,83.0262,0.3596,0.138,1
2540.2032,2513.7771,81.0737,0.1849,2.4142,79.201,0.3373,0.1322,1
2540.3556,2513.9294,78.1228,0.1727,2.4245,74.8486,0.3311,0.1133,1
2540.508,2514.0817,74.4082,0.1566,2.4663,73.5277,0.2889,0.0832,1
2540.6604,2514.2339,71.1082,0.123,2.5319,74.825,0.2447,0.0614,1
2540.8128,2514.3862,71.4576,0.1051,2.5862,76.3458,0.2422,0.0559,1
2540.9652,2514.5384,75.5122,0.1071,2.5868,83.0068,0.2884,0.0682,1
2541.1176,2514.6907,75.2644,0.1384,2.5578,84.2792,0.2935,0.1086,1
2541.27,2514.8429,75.6741,0.1857,2.5038,86.1754,0.2975,0.1483,1
2541.4224,2514.9952,71.7565,0.2213,2.4225,86.126,0.2544,0.1809,1
2541.5748,2515.1474,74.4759,0.233,2.3649,86.9542,0.2773,0.1835,1
2541.7272,2515.2997,75.0003,0.2248,2.3547,86.4323,0.2885,0.1796,1
2541.8796,2515.4519,81.5172,0.2284,2.3683,85.7958,0.3626,0.1604,1
2542.032,2515.6042,84.0898,0.2121,2.3877,85.1337,0.3826,0.149,1
2542.1844,2515.7565,88.5594,0.1982,2.3966,84.302,0.2982,0.1463,1
2542.3368,2515.9087,88.864,0.1743,2.4034,83.1276,0.2913,0.1411,1
2542.4892,2516.061,87.8497,0.1737,2.4129,83.6082,0.3011,0.1358,1
2542.6416,2516.2132,89.7459,0.1729,2.4214,83.5364,0.3812,0.1331,1
2542.794,2516.3655,88.8982,0.1931,2.4213,83.0721,0.4113,0.1343,1
2542.9464,2516.5177,87.5882,0.1977,2.4142,82.6733,0.4491,0.1291,1
2543.0988,2516.67,82.8847,0.2057,2.4299,83.4874,0.4023,0.1306,1
2543.2512,2516.8222,80.832,0.1978,2.4345,83.7019,0.3702,0.1372,1
2543.4036,2516.9745,80.2446,0.1972,2.4225,84.9042,0.3444,0.1485,1
2543.556,2517.1267,77.9401,0.1945,2.3945,85.0046,0.3115,0.1655,1
2543.7084,2517.279,74.1582,0.2046,2.3668,84.6576,0.2825,0.1822,1
2543.8608,2517.4313,74.653,0.2129,2.3404,84.6306,0.2654,0.1898,1
2544.0132,2517.5835,77.3877,0.2118,2.3299,83.7082,0.2221,0.1859,1
2544.1656,2517.7358,80.0878,0.1933,2.342,82.4919,0.196,0.1726,1
2544.318,2517.888,78.382,0.1768,2.3683,82.4242,0.2384,0.1591,1
2544.4704,2518.0403,76.6959,0.1791,2.3893,79.9296,0.2454,0.1577,1
